ticker,company,segment_code,segment_label,metric_code,metric_label,unit,fiscal_year,fiscal_quarter,fiscal_period,as_of_date,value,missing,derived,restated,period_start,period_end,xbrl_tag,source_form,accn,filed,qoq_delta,qoq_pct,yoy_delta,yoy_pct
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2018,Q1,2018Q1,2026-07-21,94928000,False,False,False,2017-12-31,2018-03-31,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000024,2019-05-07,-12307000,-11.48,-11568000,-10.86
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2018,Q2,2018Q2,2026-07-21,111586000,False,False,False,2018-04-01,2018-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000062,2019-08-06,16658000,17.55,-10038000,-8.25
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2018,Q3,2018Q3,2026-07-21,111606000,False,False,False,2018-07-01,2018-09-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000083,2019-11-05,20000,0.02,-7833000,-6.56
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2018,Q4,2018Q4,2026-07-21,116149000,False,True,False,,2018-12-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-21-000009,2021-02-22,4543000,4.07,8914000,8.31
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2019,Q1,2019Q1,2026-07-21,108103000,False,False,False,2018-12-30,2019-03-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000026,2020-05-07,-8046000,-6.93,13175000,13.88
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2019,Q2,2019Q2,2026-07-21,113637000,False,False,False,2019-03-31,2019-06-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000073,2020-08-04,5534000,5.12,2051000,1.84
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2019,Q3,2019Q3,2026-07-21,116447000,False,False,False,2019-06-30,2019-09-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000089,2020-11-03,2810000,2.47,4841000,4.34
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2019,Q4,2019Q4,2026-07-21,153176000,False,True,False,,2019-12-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-22-000014,2022-02-18,36729000,31.54,37027000,31.88
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2020,Q1,2020Q1,2026-07-21,134715000,False,False,False,2019-12-29,2020-03-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000022,2021-05-04,-18461000,-12.05,26612000,24.62
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2020,Q2,2020Q2,2026-07-21,133784000,False,False,False,2020-03-29,2020-06-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000064,2021-07-30,-931000,-0.69,20147000,17.73
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2020,Q3,2020Q3,2026-07-21,150773000,False,False,False,2020-06-28,2020-09-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000085,2021-11-02,16989000,12.7,34326000,29.48
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2020,Q4,2020Q4,2026-07-21,162467000,False,True,False,,2020-12-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-23-000010,2023-02-24,11694000,7.76,9291000,6.07
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2021,Q1,2021Q1,2026-07-21,158898000,False,False,False,2020-12-27,2021-03-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000020,2022-05-03,-3569000,-2.2,24183000,17.95
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2021,Q2,2021Q2,2026-07-21,153641000,False,False,False,2021-03-28,2021-06-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000076,2022-08-02,-5257000,-3.31,19857000,14.84
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2021,Q3,2021Q3,2026-07-21,154850000,False,False,False,2021-06-27,2021-09-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000099,2022-11-01,1209000,0.79,4077000,2.7
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2021,Q4,2021Q4,2026-07-21,165892000,False,True,False,,2021-12-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-24-000007,2024-02-23,11042000,7.13,3425000,2.11
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2022,Q1,2022Q1,2026-07-21,159983000,False,False,False,2021-12-26,2022-03-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000019,2023-05-09,-5909000,-3.56,1085000,0.68
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2022,Q2,2022Q2,2026-07-21,167708000,False,False,False,2022-03-27,2022-06-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000036,2023-08-08,7725000,4.83,14067000,9.16
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2022,Q3,2022Q3,2026-07-21,139365000,False,False,False,2022-06-26,2022-09-24,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000049,2023-11-07,-28343000,-16.9,-15485000,-10.0
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2022,Q4,2022Q4,2026-07-21,124366000,False,True,False,,2022-12-31,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-25-000023,2025-02-21,-14999000,-10.76,-41526000,-25.03
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2023,Q1,2023Q1,2026-07-21,127328000,False,False,False,2023-01-01,2023-04-01,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000016,2024-05-07,2962000,2.38,-32655000,-20.41
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2023,Q2,2023Q2,2026-07-21,115303000,False,False,False,2023-04-02,2023-07-01,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000028,2024-08-07,-12025000,-9.44,-52405000,-31.25
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2023,Q3,2023Q3,2026-07-21,128339000,False,False,False,2023-07-02,2023-09-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000035,2024-11-05,13036000,11.31,-11026000,-7.91
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2023,Q4,2023Q4,2026-07-21,126933000,False,True,False,,2023-12-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,-1406000,-1.1,2567000,2.06
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2024,Q1,2024Q1,2026-07-21,136701000,False,False,False,2023-12-31,2024-03-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000038,2025-05-06,9768000,7.7,9373000,7.36
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2024,Q2,2024Q2,2026-07-21,166792000,False,False,False,2024-03-31,2024-06-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000083,2025-08-05,30091000,22.01,51489000,44.66
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2024,Q3,2024Q3,2026-07-21,172174000,False,False,False,2024-06-30,2024-09-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000113,2025-11-04,5382000,3.23,43835000,34.16
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2024,Q4,2024Q4,2026-07-21,150293000,False,True,False,,2024-12-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,-21881000,-12.71,23360000,18.4
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2025,Q1,2025Q1,2026-07-21,136520000,False,False,False,2024-12-29,2025-03-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-26-000023,2026-05-05,-13773000,-9.16,-181000,-0.13
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2025,Q2,2025Q2,2026-07-21,162108000,False,False,False,2025-03-30,2025-06-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000083,2025-08-05,25588000,18.74,-4684000,-2.81
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2025,Q3,2025Q3,2026-07-21,166380000,False,False,False,2025-06-29,2025-09-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000113,2025-11-04,4272000,2.64,-5794000,-3.37
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2025,Q4,2025Q4,2026-07-21,172890000,False,True,False,,2025-12-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,6510000,3.91,22597000,15.04
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_revenue,Segment Revenue (GAAP),USD,2026,Q1,2026Q1,2026-07-21,198257000,False,False,False,2025-12-28,2026-03-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-26-000023,2026-05-05,25367000,14.67,61737000,45.22
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q1,2018Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q2,2018Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q3,2018Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q4,2018Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q1,2019Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q2,2019Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q3,2019Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q4,2019Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q1,2020Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q2,2020Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q3,2020Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q4,2020Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q1,2021Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q2,2021Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q3,2021Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q4,2021Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q1,2022Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q2,2022Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q3,2022Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q4,2022Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q1,2023Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q2,2023Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q3,2023Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q4,2023Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q1,2024Q1,2026-07-21,50791000,False,False,False,2023-12-31,2024-03-30,GrossProfit,10-Q,0001039399-25-000038,2025-05-06,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q2,2024Q2,2026-07-21,75239000,False,False,False,2024-03-31,2024-06-29,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,24448000,48.13,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q3,2024Q3,2026-07-21,72855000,False,False,False,2024-06-30,2024-09-28,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,-2384000,-3.17,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q4,2024Q4,2026-07-21,60122000,False,True,False,,2024-12-28,GrossProfit,10-K,0001039399-26-000009,2026-02-20,-12733000,-17.48,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q1,2025Q1,2026-07-21,51615000,False,False,False,2024-12-29,2025-03-29,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,-8507000,-14.15,824000,1.62
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q2,2025Q2,2026-07-21,62068000,False,False,False,2025-03-30,2025-06-28,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,10453000,20.25,-13171000,-17.51
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q3,2025Q3,2026-07-21,67929000,False,False,False,2025-06-29,2025-09-27,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,5861000,9.44,-4926000,-6.76
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q4,2025Q4,2026-07-21,76888000,False,True,False,,2025-12-27,GrossProfit,10-K,0001039399-26-000009,2026-02-20,8959000,13.19,16766000,27.89
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_profit,Segment Gross Profit (segment measure),USD,2026,Q1,2026Q1,2026-07-21,100131000,False,False,False,2025-12-28,2026-03-28,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,23243000,30.23,48516000,94.0
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q1,2018Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q2,2018Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q3,2018Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q4,2018Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q1,2019Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q2,2019Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q3,2019Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q4,2019Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q1,2020Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q2,2020Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q3,2020Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q4,2020Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q1,2021Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q2,2021Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q3,2021Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q4,2021Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q1,2022Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q2,2022Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q3,2022Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q4,2022Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q1,2023Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q2,2023Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q3,2023Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q4,2023Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q1,2024Q1,2026-07-21,37.15,False,False,False,2023-12-31,2024-03-30,computed: seg_gross_profit / seg_revenue,,,2025-05-06,,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q2,2024Q2,2026-07-21,45.11,False,False,False,2024-03-31,2024-06-29,computed: seg_gross_profit / seg_revenue,,,2025-08-05,7.96,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q3,2024Q3,2026-07-21,42.31,False,False,False,2024-06-30,2024-09-28,computed: seg_gross_profit / seg_revenue,,,2025-11-04,-2.8,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q4,2024Q4,2026-07-21,40.0,False,True,False,,2024-12-28,computed: seg_gross_profit / seg_revenue,,,2026-02-20,-2.31,,,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q1,2025Q1,2026-07-21,37.81,False,False,False,2024-12-29,2025-03-29,computed: seg_gross_profit / seg_revenue,,,2026-05-05,-2.19,,0.66,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q2,2025Q2,2026-07-21,38.29,False,False,False,2025-03-30,2025-06-28,computed: seg_gross_profit / seg_revenue,,,2025-08-05,0.48,,-6.82,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q3,2025Q3,2026-07-21,40.83,False,False,False,2025-06-29,2025-09-27,computed: seg_gross_profit / seg_revenue,,,2025-11-04,2.54,,-1.48,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q4,2025Q4,2026-07-21,44.47,False,True,False,,2025-12-27,computed: seg_gross_profit / seg_revenue,,,2026-02-20,3.64,,4.47,
FORM,"FormFactor, Inc.",probe_cards,Probe Cards,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2026,Q1,2026Q1,2026-07-21,50.51,False,False,False,2025-12-28,2026-03-28,computed: seg_gross_profit / seg_revenue,,,2026-05-05,6.04,,12.7,
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2018,Q1,2018Q1,2026-07-21,23362000,False,False,False,2017-12-31,2018-03-31,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000024,2019-05-07,-1304000,-5.29,1029000,4.61
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2018,Q2,2018Q2,2026-07-21,23923000,False,False,False,2018-04-01,2018-06-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000062,2019-08-06,561000,2.4,1571000,7.03
