ticker,company,segment_code,segment_label,metric_code,metric_label,unit,fiscal_year,fiscal_quarter,fiscal_period,as_of_date,value,missing,derived,restated,period_start,period_end,xbrl_tag,source_form,accn,filed,qoq_delta,qoq_pct,yoy_delta,yoy_pct
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2018,Q3,2018Q3,2026-07-21,23383000,False,False,False,2018-07-01,2018-09-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-19-000083,2019-11-05,-540000,-2.26,-913000,-3.76
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2018,Q4,2018Q4,2026-07-21,24738000,False,True,False,,2018-12-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-21-000009,2021-02-22,1355000,5.79,72000,0.29
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2019,Q1,2019Q1,2026-07-21,24110000,False,False,False,2018-12-30,2019-03-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000026,2020-05-07,-628000,-2.54,748000,3.2
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2019,Q2,2019Q2,2026-07-21,24381000,False,False,False,2019-03-31,2019-06-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000073,2020-08-04,271000,1.12,458000,1.91
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2019,Q3,2019Q3,2026-07-21,24157000,False,False,False,2019-06-30,2019-09-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-20-000089,2020-11-03,-224000,-0.92,774000,3.31
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2019,Q4,2019Q4,2026-07-21,25453000,False,True,False,,2019-12-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-22-000014,2022-02-18,1296000,5.36,715000,2.89
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2020,Q1,2020Q1,2026-07-21,26038000,False,False,False,2019-12-29,2020-03-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000022,2021-05-04,585000,2.3,1928000,8.0
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2020,Q2,2020Q2,2026-07-21,24040000,False,False,False,2020-03-29,2020-06-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000064,2021-07-30,-1998000,-7.67,-341000,-1.4
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2020,Q3,2020Q3,2026-07-21,27223000,False,False,False,2020-06-28,2020-09-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-21-000085,2021-11-02,3183000,13.24,3066000,12.69
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2020,Q4,2020Q4,2026-07-21,34576000,False,True,False,,2020-12-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-23-000010,2023-02-24,7353000,27.01,9123000,35.84
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2021,Q1,2021Q1,2026-07-21,27738000,False,False,False,2020-12-27,2021-03-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000020,2022-05-03,-6838000,-19.78,1700000,6.53
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2021,Q2,2021Q2,2026-07-21,34435000,False,False,False,2021-03-28,2021-06-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000076,2022-08-02,6697000,24.14,10395000,43.24
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2021,Q3,2021Q3,2026-07-21,35114000,False,False,False,2021-06-27,2021-09-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-22-000099,2022-11-01,679000,1.97,7891000,28.99
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2021,Q4,2021Q4,2026-07-21,39106000,False,True,False,,2021-12-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-24-000007,2024-02-23,3992000,11.37,4530000,13.1
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2022,Q1,2022Q1,2026-07-21,37191000,False,False,False,2021-12-26,2022-03-26,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000019,2023-05-09,-1915000,-4.9,9453000,34.08
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2022,Q2,2022Q2,2026-07-21,36199000,False,False,False,2022-03-27,2022-06-25,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000036,2023-08-08,-992000,-2.67,1764000,5.12
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2022,Q3,2022Q3,2026-07-21,41504000,False,False,False,2022-06-26,2022-09-24,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-23-000049,2023-11-07,5305000,14.66,6390000,18.2
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2022,Q4,2022Q4,2026-07-21,41621000,False,True,False,,2022-12-31,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-25-000023,2025-02-21,117000,0.28,2515000,6.43
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2023,Q1,2023Q1,2026-07-21,40120000,False,False,False,2023-01-01,2023-04-01,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000016,2024-05-07,-1501000,-3.61,2929000,7.88
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2023,Q2,2023Q2,2026-07-21,40613000,False,False,False,2023-04-02,2023-07-01,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000028,2024-08-07,493000,1.23,4414000,12.19
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2023,Q3,2023Q3,2026-07-21,43236000,False,False,False,2023-07-02,2023-09-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-24-000035,2024-11-05,2623000,6.46,1732000,4.17
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2023,Q4,2023Q4,2026-07-21,41230000,False,True,False,,2023-12-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,-2006000,-4.64,-391000,-0.94
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2024,Q1,2024Q1,2026-07-21,32024000,False,False,False,2023-12-31,2024-03-30,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000038,2025-05-06,-9206000,-22.33,-8096000,-20.18
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2024,Q2,2024Q2,2026-07-21,30682000,False,False,False,2024-03-31,2024-06-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000083,2025-08-05,-1342000,-4.19,-9931000,-24.45
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2024,Q3,2024Q3,2026-07-21,35743000,False,False,False,2024-06-30,2024-09-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000113,2025-11-04,5061000,16.5,-7493000,-17.33
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2024,Q4,2024Q4,2026-07-21,39190000,False,True,False,,2024-12-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,3447000,9.64,-2040000,-4.95
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2025,Q1,2025Q1,2026-07-21,34836000,False,False,False,2024-12-29,2025-03-29,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-26-000023,2026-05-05,-4354000,-11.11,2812000,8.78
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2025,Q2,2025Q2,2026-07-21,33690000,False,False,False,2025-03-30,2025-06-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000083,2025-08-05,-1146000,-3.29,3008000,9.8
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2025,Q3,2025Q3,2026-07-21,36296000,False,False,False,2025-06-29,2025-09-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-25-000113,2025-11-04,2606000,7.74,553000,1.55
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2025,Q4,2025Q4,2026-07-21,42273000,False,True,False,,2025-12-27,RevenueFromContractWithCustomerExcludingAssessedTax,10-K,0001039399-26-000009,2026-02-20,5977000,16.47,3083000,7.87
FORM,"FormFactor, Inc.",systems,Systems,seg_revenue,Segment Revenue (GAAP),USD,2026,Q1,2026Q1,2026-07-21,27887000,False,False,False,2025-12-28,2026-03-28,RevenueFromContractWithCustomerExcludingAssessedTax,10-Q,0001039399-26-000023,2026-05-05,-14386000,-34.03,-6949000,-19.95
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q1,2018Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q2,2018Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q3,2018Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2018,Q4,2018Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q1,2019Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q2,2019Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q3,2019Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2019,Q4,2019Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q1,2020Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q2,2020Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q3,2020Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2020,Q4,2020Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q1,2021Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q2,2021Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q3,2021Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2021,Q4,2021Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q1,2022Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q2,2022Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q3,2022Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2022,Q4,2022Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q1,2023Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q2,2023Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q3,2023Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2023,Q4,2023Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q1,2024Q1,2026-07-21,14506000,False,False,False,2023-12-31,2024-03-30,GrossProfit,10-Q,0001039399-25-000038,2025-05-06,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q2,2024Q2,2026-07-21,14177000,False,False,False,2024-03-31,2024-06-29,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,-329000,-2.27,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q3,2024Q3,2026-07-21,14838000,False,False,False,2024-06-30,2024-09-28,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,661000,4.66,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q4,2024Q4,2026-07-21,15990000,False,True,False,,2024-12-28,GrossProfit,10-K,0001039399-26-000009,2026-02-20,1152000,7.76,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q1,2025Q1,2026-07-21,15515000,False,False,False,2024-12-29,2025-03-29,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,-475000,-2.97,1009000,6.96
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q2,2025Q2,2026-07-21,13271000,False,False,False,2025-03-30,2025-06-28,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,-2244000,-14.46,-906000,-6.39
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q3,2025Q3,2026-07-21,15244000,False,False,False,2025-06-29,2025-09-27,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,1973000,14.87,406000,2.74
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q4,2025Q4,2026-07-21,17523000,False,True,False,,2025-12-27,GrossProfit,10-K,0001039399-26-000009,2026-02-20,2279000,14.95,1533000,9.59
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_profit,Segment Gross Profit (segment measure),USD,2026,Q1,2026Q1,2026-07-21,10602000,False,False,False,2025-12-28,2026-03-28,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,-6921000,-39.5,-4913000,-31.67
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q1,2018Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q2,2018Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q3,2018Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2018,Q4,2018Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q1,2019Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q2,2019Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q3,2019Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2019,Q4,2019Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q1,2020Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q2,2020Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q3,2020Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2020,Q4,2020Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q1,2021Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q2,2021Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q3,2021Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2021,Q4,2021Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q1,2022Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q2,2022Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q3,2022Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2022,Q4,2022Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q1,2023Q1,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q2,2023Q2,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q3,2023Q3,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2023,Q4,2023Q4,2026-07-21,,True,False,False,,,,,,,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q1,2024Q1,2026-07-21,45.3,False,False,False,2023-12-31,2024-03-30,computed: seg_gross_profit / seg_revenue,,,2025-05-06,,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q2,2024Q2,2026-07-21,46.21,False,False,False,2024-03-31,2024-06-29,computed: seg_gross_profit / seg_revenue,,,2025-08-05,0.91,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q3,2024Q3,2026-07-21,41.51,False,False,False,2024-06-30,2024-09-28,computed: seg_gross_profit / seg_revenue,,,2025-11-04,-4.7,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2024,Q4,2024Q4,2026-07-21,40.8,False,True,False,,2024-12-28,computed: seg_gross_profit / seg_revenue,,,2026-02-20,-0.71,,,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q1,2025Q1,2026-07-21,44.54,False,False,False,2024-12-29,2025-03-29,computed: seg_gross_profit / seg_revenue,,,2026-05-05,3.74,,-0.76,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q2,2025Q2,2026-07-21,39.39,False,False,False,2025-03-30,2025-06-28,computed: seg_gross_profit / seg_revenue,,,2025-08-05,-5.15,,-6.82,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q3,2025Q3,2026-07-21,42.0,False,False,False,2025-06-29,2025-09-27,computed: seg_gross_profit / seg_revenue,,,2025-11-04,2.61,,0.49,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2025,Q4,2025Q4,2026-07-21,41.45,False,True,False,,2025-12-27,computed: seg_gross_profit / seg_revenue,,,2026-02-20,-0.55,,0.65,
FORM,"FormFactor, Inc.",systems,Systems,seg_gross_margin_pct,Segment Gross Margin % (segment measure),pct,2026,Q1,2026Q1,2026-07-21,38.02,False,False,False,2025-12-28,2026-03-28,computed: seg_gross_profit / seg_revenue,,,2026-05-05,-3.43,,-6.52,
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q1,2024Q1,2026-07-21,-2559000,False,False,False,2023-12-31,2024-03-30,GrossProfit,10-Q,0001039399-25-000038,2025-05-06,,,,
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q2,2024Q2,2026-07-21,-2516000,False,False,False,2024-03-31,2024-06-29,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,43000,1.68,,
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q3,2024Q3,2026-07-21,-2988000,False,False,False,2024-06-30,2024-09-28,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,-472000,-18.76,,
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2024,Q4,2024Q4,2026-07-21,-2532000,False,True,False,,2024-12-28,GrossProfit,10-K,0001039399-26-000009,2026-02-20,456000,15.26,,
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q1,2025Q1,2026-07-21,-2607000,False,False,False,2024-12-29,2025-03-29,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,-75000,-2.96,-48000,-1.88
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q2,2025Q2,2026-07-21,-2401000,False,False,False,2025-03-30,2025-06-28,GrossProfit,10-Q,0001039399-25-000083,2025-08-05,206000,7.9,115000,4.57
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q3,2025Q3,2026-07-21,-2547000,False,False,False,2025-06-29,2025-09-27,GrossProfit,10-Q,0001039399-25-000113,2025-11-04,-146000,-6.08,441000,14.76
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2025,Q4,2025Q4,2026-07-21,-3647000,False,True,False,,2025-12-27,GrossProfit,10-K,0001039399-26-000009,2026-02-20,-1100000,-43.19,-1115000,-44.04
FORM,"FormFactor, Inc.",corporate_unallocated,Corporate / unallocated (reconciling),seg_gross_profit,Segment Gross Profit (segment measure),USD,2026,Q1,2026Q1,2026-07-21,-23939000,False,False,False,2025-12-28,2026-03-28,GrossProfit,10-Q,0001039399-26-000023,2026-05-05,-20292000,-556.4,-21332000,-818.26
